create_time,hashtag_names,id,username,video_description,view_count,comment_count,like_count,music_id,region_code,share_count,voice_to_text,effect_ids,playlist_id,tiktokurl,utc_year,utc_month,utc_day,utc_hour,utc_minute,utc_second,utc_date_string,utc_time_string
1704147916,"['fleetwoodmac', 'music', 'newyears', 'stevienicks', 'musica', 'fyp', 'newyearsoutfit', 'fleetwoodmaccover', 'goru', 'fleetwoodmacchallenge', 'foryoupage', 'forupage', '2024', 'foryourpage', 'fypage', 'foruyoupage', 'fypp', '2024election', 'stevienicksvibes', '2024wedding', 'stevienickstiktok', '2024year', 'NewYearNewMiO']",7319259470234832174,savannah_1130,#fleetwoodmac #stevienicks #stevienickstiktok #stevienicksvibes #fleetwoodmacchallenge #fleetwoodmaccover #foruyoupage #forupage #goru #fypage #fyp #foryoupage #fypp #foruyoupage #musica #music #2024 #2024election #2024wedding #2024year #foryourpage #newyearnewmio #newyears #newyearsoutfit #foruyoupage ,4,0,5,7.30024169961084e+18,us,0,,,7.319259663836696e+18,https://www.tiktok.com/@savannah_1130/video/7319259470234832174,2024,1,1,22,25,16,2024-01-01,22:25:16
1704147913,"['ted', 'makeamericagreatagain', 'usa🇺🇸', 'trump2024', 'gohomejoe']",7319259466413739306,johnchavez4221,#ted #usa🇺🇸 #trump2024 #makeamericagreatagain #gohomejoe ,36,5,115,7.319259564002594e+18,us,0,,,,https://www.tiktok.com/@johnchavez4221/video/7319259466413739306,2024,1,1,22,25,13,2024-01-01,22:25:13
1704147904,"['watercross', '2024']",7319259445123370283,austinp169,The 2024 schedule is out and im ready for the summer! Well still need to finish the sled but it will be done! #watercross #2024 @C&A Pro Snowmobile Skis @FXR Racing @GoPro @Odi grips ,15,4,37,7.307447066169593e+18,us,0,,,,https://www.tiktok.com/@austinp169/video/7319259445123370283,2024,1,1,22,25,4,2024-01-01,22:25:04
1704147904,[],7319259417726160158,704.ayden07,Its are year @Wockst✭r  ☻ @Donald Trump ,22,6,29,7.30898197437781e+18,us,0,,,,https://www.tiktok.com/@704.ayden07/video/7319259417726160158,2024,1,1,22,25,4,2024-01-01,22:25:04
1704147901,"['like', 'viral', 'sigueme']",7319259393604783391,junior.varela07,#Viral #like #sigueme @👑👑 Evelyn y Magaly 👑👑 ,157,2,12,7.319259501566168e+18,us,0,,,,https://www.tiktok.com/@junior.varela07/video/7319259393604783391,2024,1,1,22,25,1,2024-01-01,22:25:01
1704147999,"['teextraño', '😭', 'papi🕊️😭💔', 'magalymargys🦋']",7319259826008132894,magalymargys,#papi🕊️😭💔 #magalymargys🦋 #teextraño #😭  ya nada es igual papi 😭🕊️💔👨🏻‍🦳 te extraño en cada recuerdo en cada segundo mi viejo ,116,0,9,7.314526816390499e+18,us,0,,,,https://www.tiktok.com/@magalymargys/video/7319259826008132894,2024,1,1,22,26,39,2024-01-01,22:26:39
1704147999,"['trump', 'makeamricagreatagain']",7319259814536793390,christopher.cole..price,#trump #makeamricagreatagain ,1,0,29,7.293666045645032e+18,us,0,,,,https://www.tiktok.com/@christopher.cole..price/video/7319259814536793390,2024,1,1,22,26,39,2024-01-01,22:26:39
1704147990,"['trump', '2024']",7319259763613781294,countryboykoy,Bring back TRUMP#TRUMP#2024,0,2,83,6.936118411625777e+18,us,0,,,,https://www.tiktok.com/@countryboykoy/video/7319259763613781294,2024,1,1,22,26,30,2024-01-01,22:26:30
1704147986,"['family', 'yeeyee', 'fyp', 'trump2024🇺🇸', 'fyfnation', 'ekspresikandengancapcut', 'ekspresikan2023']",7319259745272007978,yeeyeeboy,#ekspresikan2023 #EkspresikanDenganCapCut #trump2024🇺🇸 #yeeyee #fyfnation #family #fyp ,2,0,6,6.982664692627933e+18,us,0,,,,https://www.tiktok.com/@yeeyeeboy/video/7319259745272007978,2024,1,1,22,26,26,2024-01-01,22:26:26
1704147975,"['smile', 'justforfun', 'laughter', 'fyp', 'genx', 'laughteristhebestmedicine', 'raisedright', 'conservative', 'trumpgirl', 'trump2024', 'republicansoftiktok', 'conservativesoftiktok', 'bannedfamreloaded']",7319259704490806558,wildptchr,#laughteristhebestmedicine #laughter #justforfun #fyp #smile #genx #raisedright #conservative #trump2024 #trumpgirl #republicansoftiktok #conservativesoftiktok #bannedfamreloaded ,15,11,68,6.630518696097876e+18,us,0,,,,https://www.tiktok.com/@wildptchr/video/7319259704490806558,2024,1,1,22,26,15,2024-01-01,22:26:15
1704147968,"['military', 'wakeup', 'vetrans', 'protectourchildren', 'southernbornandraised', 'usa🇺🇸', 'trump2024', 'notyouramerica', 'southeastkentuckygirl']",7319259692885167391,spider.606,#SoutheastKentuckygirl #protectourchildren #military #vetrans #usa🇺🇸 #wakeup #NotYourAmerica #trump2024 #southernbornandraised ,7,29,36,7.319259791891664e+18,us,0,,,,https://www.tiktok.com/@spider.606/video/7319259692885167391,2024,1,1,22,26,8,2024-01-01,22:26:08
1704147942,"['kawaii', 'anime', 'happynewyear', 'newyear', 'viral', 'otaku', 'vocaloid', 'cosplay', 'trend', 'viralvideo', 'fyp', 'vocaloidcosplay', 'rinkagamine', 'kagaminerin', 'rinkagaminecosplay', 'vocaloidrin', 'kagaminerincosplay', 'viraltiktok', '2024', 'fypage', 'fypp', 'fyppage', 'fyppppp', 'fypppppppp', 'fypppppppppppppp', 'fypシ', 'fyppppppppppppppppppppppp', 'zyxcba', 'fypシ゚viral', 'projectsekai', 'projectsekaicolorfulstage']",7319259594692349215,dannyfentonkinnie,Happy New Years!!! #rinkagamine #rinkagaminecosplay #vocaloid #vocaloidcosplay #kagaminerin #kagaminerincosplay #vocaloidrin #cosplay #kawaii #otaku #anime #projectsekai #projectsekaicolorfulstage #fyp #fypシ #fypage #fypシ゚viral #fypp #fyppppppppppppppppppppppp #fypppppppppppppp #fyppage #fyppppp #fypppppppp #zyxcba #viral #viralvideo #viraltiktok #trend #newyear #happynewyear #2024 ,10,0,18,6.912807447132442e+18,us,0,,,,https://www.tiktok.com/@dannyfentonkinnie/video/7319259594692349215,2024,1,1,22,25,42,2024-01-01,22:25:42
1704147940,"['independent', 'democrats', 'republican', 'betterfuture', 'libertarian', 'lesseroftwoevils', 'independentparty', 'election2024', 'willofthepeople']",7319259561234304286,mytwocentseinerwa,#lesseroftwoevils #democrats #republican #independent #independentparty #libertarian #election2024 #betterfuture #willofthepeople ,1,26,35,7.319264826927222e+18,us,0,,,,https://www.tiktok.com/@mytwocentseinerwa/video/7319259561234304286,2024,1,1,22,25,40,2024-01-01,22:25:40
1704147916,"['fleetwoodmac', 'music', 'newyears', 'stevienicks', 'musica', 'fyp', 'newyearsoutfit', 'fleetwoodmaccover', 'goru', 'fleetwoodmacchallenge', 'foryoupage', 'forupage', '2024', 'foryourpage', 'fypage', 'foruyoupage', 'fypp', '2024election', 'stevienicksvibes', '2024wedding', 'stevienickstiktok', '2024year', 'NewYearNewMiO']",7319259470234832174,savannah_1130,#fleetwoodmac #stevienicks #stevienickstiktok #stevienicksvibes #fleetwoodmacchallenge #fleetwoodmaccover #foruyoupage #forupage #goru #fypage #fyp #foryoupage #fypp #foruyoupage #musica #music #2024 #2024election #2024wedding #2024year #foryourpage #newyearnewmio #newyears #newyearsoutfit #foruyoupage ,4,0,5,7.30024169961084e+18,us,0,,,7.319259663836696e+18,https://www.tiktok.com/@savannah_1130/video/7319259470234832174,2024,1,1,22,25,16,2024-01-01,22:25:16
1704147919,"['greenday', 'happynewyear', 'punkrock', 'timesquare', 'nye', 'fyp', 'greenscreen', 'republican', 'conservative', 'greenscreenvideo', '2024', 'fypシ']",7319259469777587487,sarahsansoni,#greenscreen #greenscreenvideo Green Day sings “American Idiot” on New Years Eve #greenday #happynewyear #nye #timesquare #2024 #punkrock #conservative #republican #fypシ #fyp ,355,427,3382,7.319259575818669e+18,us,2,"Don't worry, it's still me. I just have different hair. And I wore my concert T-shirt especially for this subject. We're gonna talk about punk rock. Uh, Green Day was performing last night at a New Year's Eve performance. It was televised, and people are talking about it. I'm gonna show you why in just a second. But Green Day were kind of known as, like, the mainstream sort of punk rock band when they were at the height of their popularity. And now here, now, here they are. So let's watch this together. I'm not even gonna say anything. You know exactly what I'm going to say. You know exactly what I'm thinking. But let's. Let's conclude with this quote by the lead singer of one of the most famous and recognized punk rock bands of all time. This is a quote from John Lydon. He's the lead singer of the pistols. I'm very shy. I'll turn bright right if I say that. He said. I never thought I'd live to see the day when the right wing would become the cool ones giving the middle finger to the establishment, and the left wing becoming the sniveling, self righteous, twaddy ones going around shaming everyone.",,,https://www.tiktok.com/@sarahsansoni/video/7319259469777587487,2024,1,1,22,25,19,2024-01-01,22:25:19
1704147913,"['ted', 'makeamericagreatagain', 'usa🇺🇸', 'trump2024', 'gohomejoe']",7319259466413739306,johnchavez4221,#ted #usa🇺🇸 #trump2024 #makeamericagreatagain #gohomejoe ,36,5,115,7.319259564002594e+18,us,0,,,,https://www.tiktok.com/@johnchavez4221/video/7319259466413739306,2024,1,1,22,25,13,2024-01-01,22:25:13
1704147904,"['watercross', '2024']",7319259445123370283,austinp169,The 2024 schedule is out and im ready for the summer! Well still need to finish the sled but it will be done! #watercross #2024 @C&A Pro Snowmobile Skis @FXR Racing @GoPro @Odi grips ,15,4,37,7.307447066169593e+18,us,0,,,,https://www.tiktok.com/@austinp169/video/7319259445123370283,2024,1,1,22,25,4,2024-01-01,22:25:04
1704147904,[],7319259417726160158,704.ayden07,Its are year @Wockst✭r  ☻ @Donald Trump ,22,6,29,7.30898197437781e+18,us,0,,,,https://www.tiktok.com/@704.ayden07/video/7319259417726160158,2024,1,1,22,25,4,2024-01-01,22:25:04
1704147902,"['song', 'beautifull', 'keeploving', 'keepsupporting', 'magar', 'tiktokusa', 'foryoupage', 'nepalimusiclover💕fypシ😘❤️tiktoknepal🙏❤️', 'hajurnimagaramanimagaea🙏🏻💝❣️']",7319259407420837162,sarusanu56,Hajur ni magara ma ni magar #beautifull #magar #song #hajurnimagaramanimagaea🙏🏻💝❣️#keepsupporting #keeploving #nepalimusiclover💕fypシ😘❤️tiktoknepal🙏❤️ #tiktokusa #foryoupage @Yashika Batha @Pun -Ratha - 535 @E @Manju Rana Magar @Sobu Magar @”Lalbabu” @[Monu]{Magar} @@Jemsmagar102🇳🇵🇺🇸 @Rj Thapa💔 @@mailadai11 @@R b rana magar @bhimthapa500 @Deepa Pulami @Deepak Roka @दिप सागर बुढा मगर @Gyan purja 🇳🇵 🇺🇸 🇺🇸 @Saru @#Rana ShrEE  collection❤️✌️ @🇳🇵🇺🇸kumar @❤️Sanam magar❤️ @A Maya Rana @Bharat_Pun_Magar @Susang Magar  🇳🇵✈️🇺🇸 ,392,94,278,7.317908512418549e+18,us,16,,,,https://www.tiktok.com/@sarusanu56/video/7319259407420837162,2024,1,1,22,25,2,2024-01-01,22:25:02
1704147901,"['like', 'viral', 'sigueme']",7319259393604783391,junior.varela07,#Viral #like #sigueme @👑👑 Evelyn y Magaly 👑👑 ,157,2,12,7.319259501566168e+18,us,0,,,,https://www.tiktok.com/@junior.varela07/video/7319259393604783391,2024,1,1,22,25,1,2024-01-01,22:25:01
1704147886,"['brooklyn', 'vintage', 'boombox', 'walkman', 'samsonite', 'blackpanther', 'memorabilia']",7319259353599675694,the_crown_adjuster,"I found the cutest #vintage store in #brooklyn: @BLK MKT Vintage. I felt like we walked back into time and I loved every minute of it. From a #boombox, #walkman w/headphones, @JET Magazine, #blackpanther #memorabilia #vintage #samsonite luggage, I was here for it all! If you are ever in the area, stop by and walk down memory lane and pick up a few things. Tell Jannah I sent you❤️",6,4,36,7.289274439589235e+18,us,0,,,,https://www.tiktok.com/@the_crown_adjuster/video/7319259353599675694,2024,1,1,22,24,46,2024-01-01,22:24:46
1704147881,"['traitortrump', 'magatshatefacts', 'downwithmagats']",7319259319667805486,homelesshomesteading,#downwithmagats #traitortrump #magatshatefacts ,0,0,2,7.319259413393722e+18,us,0,,,,https://www.tiktok.com/@homelesshomesteading/video/7319259319667805486,2024,1,1,22,24,41,2024-01-01,22:24:41
1704147870,"['politics', 'fyp', 'democrat', 'republican', 'conservative']",7319259229725068590,gravel_3.0,#fyp#republican #democrat#conservative#democrat #politics,0,17,94,7.31925937468436e+18,us,0,,,,https://www.tiktok.com/@gravel_3.0/video/7319259229725068590,2024,1,1,22,24,30,2024-01-01,22:24:30
1704147858,"['content', 'lilred', '360camera', 'streettruck', 'gopromax']",7319259227761986858,littleredrydinghood,playing with the new gopro.  it had the wind filter on and it ended up cutting out all the audio.  but imma get it figured out 😏 #gopromax #360camera #streettruck #lilred #content ,15,0,18,7.067653463425714e+18,us,0,,,,https://www.tiktok.com/@littleredrydinghood/video/7319259227761986858,2024,1,1,22,24,18,2024-01-01,22:24:18
1704147857,"['hilarious', 'fyp', 'republicans', 'supremecourt', 'foryoupage']",7319259204357770526,blackprince448,#foryoupage #fyp #republicans #supremecourt #hilarious ,91,82,420,7.31925930858629e+18,us,0,"Your honor! Your honor! Uh huh. Oh, shit. My bad. Oh. Oh, yeah. Shit. I won't listen to. No goddamn way. Oh, yeah, I just ruin your favor. Yeah, whatever you want. Yeah, all right. Yes, it is whatever. Oh, hold on a second. It clear times. Yeah, I'm. I'm listening to the key right now. Huh? Oh, yeah. How much money you talking about? Oh, okay. Uh, I might have to overturn that verdict. Good. Yeah. Got money on the phone. Yeah, yeah, yeah. Money on the phone. Yeah, yeah. Yo. Oh, I'm overturn it. You know what I'm saying",,,https://www.tiktok.com/@blackprince448/video/7319259204357770526,2024,1,1,22,24,17,2024-01-01,22:24:17
1704147846,"['phoenix', 'miami', 'love', 'chicago', 'london', 'newyork', 'sanfrancisco', 'instagram', 'dallas', 'lasvegas', 'losangeles', 'nfl', 'nike', 'sandiego', 'tokyo', 'atlanta', 'avatar', 'walmart', 'facebook', 'nba', 'neworleans', 'speed', 'boston', 'nhl', 'power', 'bet', 'sanantonio', 'rednose', 'houston', 'orlando', 'mtv', 'fastlife', 'tbs', 'fox', 'toronto', 'uber', 'montreal', 'netflix', 'espn', 'amsterdam', 'tnt', 'unstoppable', 'amazon', 'thatsmydog', 'highlights', 'vancouver', 'buffalo', 'mlb', 'hbo', 'beijing', 'cinemax', 'unconditional', 'getright', 'fasho', 'stlouis', 'mls', 'fyp', 'melbourne', 'cnn', 'excellent', 'comedycentral', 'hulu', 'nbc', 'nowtrending', 'greenscreen', 'thatsmydawg', 'decatur', 'lilu', 'lyft', 'cspan', 'doordash', 'cnbc', 'cashapp', 'instacart', 'gopuff', 'foryourpage', 'bigboikennels', 'cheflilu']",7319259173441539371,lilu8496,"#greenscreen #Love #Unconditional #ThatsMyDawg #ThatsMyDog #Fasho #RedNose #BigBoiKennels #ChefLilU #LiLU #Unstoppable #Power #Speed #Highlights #Espn #Nike #Mtv #BET #Fox #NBC #Amazon #Walmart #Uber #CashApp #Lyft #Hbo #Cinemax #Facebook #Instagram #NowTrending #fastLife #GetRight #Avatar #Netflix #Hulu #Cnbc #CNN #Cspan #Tnt #Tbs #comedycentral #Nfl #Nba #MLB #NHL #MLS #London #Tokyo, #Beijing #Melbourne, #Amsterdam #Toronto #Vancouver #LasVegas, #LosAngeles #SanFrancisco #SanDiego #Dallas #Houston #NewOrleans #Miami #Orlando#Atlanta #Decatur #NewYork #Buffalo #Boston #Chicago #StLouis #Phoenix #SanAntonio #Montreal #doordash #Uber #lyft #Gopuff #Instacart #Fyp #ForyourPage #excellent ",9,5,22,7.31925927639078e+18,us,0,,,,https://www.tiktok.com/@lilu8496/video/7319259173441539371,2024,1,1,22,24,6,2024-01-01,22:24:06
1704147837,"['usa', 'joebiden', 'zionist', 'isheour']",7319259155787812139,mani.khan15,#zionist #JoeBiden #USA #isheOUR-President? ,62,7,19,6.894432968190757e+18,us,0,,,,https://www.tiktok.com/@mani.khan15/video/7319259155787812139,2024,1,1,22,23,57,2024-01-01,22:23:57
1704147827,"['donaldtrump', 'news', 'maga', 'republican', 'trumpcult']",7319259089459219758,mpnight0,#republican #donaldtrump #trumpcult #news #maga ,62,1,10,7.237448545484705e+18,us,0,,,,https://www.tiktok.com/@mpnight0/video/7319259089459219758,2024,1,1,22,23,47,2024-01-01,22:23:47
1704147827,"['wtf', 'electionyear', '2024', 'fypシ']",7319259082232171807,crismaximoff,Im not ready..#wtf #2024 #electionyear #fypシ ,2,0,27,7.279250436870131e+18,us,0,,,,https://www.tiktok.com/@crismaximoff/video/7319259082232171807,2024,1,1,22,23,47,2024-01-01,22:23:47
1704147802,"['border', 'fyp', 'joebiden', 'trumpisdone', 'tictokpolitics', 'presidentjoebiden', 'farrightextremists']",7319259006353018155,1sidestory,see maga Republicans don't care about the border its all to make Biden look bad #farrightextremists #tictokpolitics #presidentjoebiden #border #joebiden #trumpisdone #fyp ,0,2,9,7.319259072854019e+18,us,0,,,,https://www.tiktok.com/@1sidestory/video/7319259006353018155,2024,1,1,22,23,22,2024-01-01,22:23:22
1704147800,"['newyear', 'trump2024']",7319258995221335339,mista_nickles,New years #newyear#trump2024 ,56,1,93,7.316263773898034e+18,us,0,,,,https://www.tiktok.com/@mista_nickles/video/7319258995221335339,2024,1,1,22,23,20,2024-01-01,22:23:20
1704147803,"['newyear', 'foryou', 'fy', 'fyp', 'yourpage', 'foryoupage', '229', 'foryourpage', 'trump2024', 'fypシ', 'bikelifebikelyfe']",7319258985843182894,73kayson,Went 0 to 1000 rq uwu #fypシ #fyp #foryoupage #fy #foryourpage #229 #newyear #bikelifebikelyfe #yourpage #foryou #trump2024 ,59,11,13,7.208582515362105e+18,us,0,,,,https://www.tiktok.com/@73kayson/video/7319258985843182894,2024,1,1,22,23,23,2024-01-01,22:23:23
1704147788,"['america', 'fyp', 'maga', 'wethepeople', 'republican', 'conservatives', 'foryoupage', 'conservativewomen', 'consevativemen']",7319258933200227626,jonathanharveytruth,#wethepeople #america #conservativewomen #consevativemen #republican #foryoupage #fyp #maga #conservatives ,1,1,20,6.917426910112778e+18,us,0,,,,https://www.tiktok.com/@jonathanharveytruth/video/7319258933200227626,2024,1,1,22,23,8,2024-01-01,22:23:08
1704147786,"['goat', 'views', 'bestyear', 'viralvideos', 'learnfrommistakes', 'keepgrowing', 'videoclips', 'treeworker', 'stihl', 'arborists', 'petzlprofessional', 'gopromax', 'rockexotica', 'treeremovals', 'viralreels', 'arbpro', 'silkyhandsaw', '2023recap']",7319258899876498719,treesurviver_juliob,"A few  video clips of many, many jobs throughout the whole year 2023. I Thank God I made it through all those removals and risky jobs I've done which I  did NOT record. I wish this new year comes with more abundance, health and way more exciting experiences! I learned from a few close calls and mistakes I made as well, I understand no one is perfect and even the most experienced arborist can F..ck up any  second, and our job is a ""time bomb"" anything and everything can happen in a millisecond. I WISH YOU THE BEST TO YOU ALL THIS 2024 AND A LONG AND SAFE LIFE! 2️⃣0️⃣2️⃣4️⃣🎉🎊🎊🎇🎆 WORK SAFER🪓🌳🌴  #2023recap #videoclips #treeworker #arborists #learnfrommistakes #keepgrowing #treeremovals #bestyear #gopromax #arbpro #stihl #silkyhandsaw #rockexotica #petzlprofessional #views #viralvideos #viralreels #goat ",10,2,10,7.135750263436282e+18,us,0,,,,https://www.tiktok.com/@treesurviver_juliob/video/7319258899876498719,2024,1,1,22,23,6,2024-01-01,22:23:06
